Iteration,Family,Upper Vars,Lower Vars,Val RMSE,BIC,Pareto Efficient,Beats benchmark (BIC+RMSE),BIC improvement vs benchmark,RMSE improvement vs benchmark,Joint improvement score,Selected by Pareto 
1520,nb,"AVEPRE_Z, FC_1, INTECHAG_Z, INTPM_Z, MEDWIDTH_Z, MIMEDSH_Z, WIDTH_Z","HISNOW, MEDWIDTH_Z, MXMEDSH_Z",17.43340258784374,1175.6369641998656,False,True,,,,False
1652,nb,"ACCESS_Z, FC_2, LANES_Z, MIMEDSH_Z, TANGENT_Z, WIDTH_Z",WIDTH_Z,16.861946679698328,1175.6414047052951,False,True,,,,False
20,nb,"EXPOSE_Z, FC_1, MEDWIDTH_Z, URB",LANES_Z,17.341544569744748,1175.6996274130033,False,True,,,,False
1287,nb,"AVESNOW_Z, SLOPE_Z","MEDWIDTH_Z, MIMEDSH_Z, SLOPE_Z, WIDTH_Z",16.788303369819634,1175.820939284067,False,True,,,,False
765,nb,"AVEPRE_Z, CURVES_Z, MIGRADE_Z, MIMEDSH_Z, URB","HISNOW, LANES_Z, MXMEDSH_Z, SLOPE_Z",17.363722808454884,1175.8291273738027,False,True,,,,False
1908,nb,"CURVES_Z, MXGRADE_Z, MXMEDSH_Z",MINRAD_Z,16.752656196229797,1175.8479268306019,False,True,,,,False
928,nb,"FC_1, LOWPRE, MIGRADE_Z, URB",AVEPRE_Z,16.79599865663808,1176.4012027468175,False,True,,,,False
1841,nb,"GRADEBR_Z, MXGRADE_Z","HISNOW, MXMEDSH_Z",17.175812271555067,1176.6318558930454,False,True,,,,False
668,nb,"FC_1, GRADEBR_Z, WIDTH_Z","MINRAD_Z, SLOPE_Z",17.397745559358775,1176.6601447839967,False,True,,,,False
776,nb,"CPM_Z, FC_1, MINRAD_Z","AVESNOW_Z, SPEED_Z",16.667681284458848,1176.7434439575936,False,True,,,,False
904,nb,"FC_1, GBRPM_Z, GRADEBR_Z, INTECHAG_Z, MEDWIDTH_Z, MIMEDSH_Z, MXMEDSH_Z, URB","HISNOW, MINRAD_Z",17.39276903744219,1176.7949084525458,False,True,,,,False
268,nb,"ACCESS_Z, INTPM_Z, MXGRDIFF_Z, SPEED_Z, WIDTH_Z","AVEPRE_Z, LANES_Z, MIMEDSH_Z, MXMEDSH_Z",16.72910039176214,1176.8549172245152,False,True,,,,False
266,nb,"EXPOSE_Z, FC_1, MXGRDIFF_Z, MXMEDSH_Z, SLOPE_Z",AVEPRE_Z,17.189903362250575,1176.8718572879375,False,True,,,,False
31,nb,"AVEPRE_Z, CURVES_Z, EXPOSE_Z, MINRAD_Z, SPEED_Z","MIMEDSH_Z, SPEED_Z",17.396379060761006,1177.0578986082555,False,True,,,,False
1538,nb,"AVEPRE_Z, FC_1, INTECHAG_Z, MIMEDSH_Z, MXMEDSH_Z, URB, WIDTH_Z","AVEPRE_Z, MEDWIDTH_Z, MXMEDSH_Z",16.998495399387295,1177.058251952085,False,True,,,,False
694,nb,"AVESNOW_Z, FC_1, GBRPM_Z, HISNOW, MXGRADE_Z, MXGRDIFF_Z",MXMEDSH_Z,16.043122841060473,1177.07407321773,False,True,,,,False
1860,nb,"CPM_Z, TANGENT_Z",FRICTION_Z,17.082611457732742,1177.1096007998383,False,True,,,,False
629,nb,"CURVES_Z, SPEED_Z, TANGENT_Z","AVESNOW_Z, HISNOW",16.76062855002067,1177.111422615448,False,True,,,,False
588,nb,"CPM_Z, FC_1, GRADEBR_Z, LOWPRE, MIMEDSH_Z, TANGENT_Z","HISNOW, URB",17.49114825920381,1177.133219129202,False,True,,,,False
1761,nb,"MIGRADE_Z, MXGRADE_Z, TANGENT_Z","SPEED_Z, URB",16.430853975911834,1177.269286445248,False,True,,,,False
472,nb,"MINRAD_Z, TANGENT_Z",MEDWIDTH_Z,17.408929999179524,1177.2727829295266,False,True,,,,False
1170,nb,"FRICTION_Z, TANGENT_Z",MXMEDSH_Z,17.088168180948337,1177.2820795914233,False,True,,,,False
1537,nb,"AVEPRE_Z, FC_1, INTECHAG_Z, MIMEDSH_Z, MXMEDSH_Z, URB, WIDTH_Z","AVEPRE_Z, MEDWIDTH_Z, SLOPE_Z",17.437340211135844,1177.3339289149826,False,True,,,,False
653,nb,"EXPOSE_Z, INTPM_Z, MEDWIDTH_Z, MXGRADE_Z","MIMEDSH_Z, SPEED_Z, URB",17.25998996759126,1177.3665473419817,False,True,,,,False
693,nb,"CURVES_Z, MXGRADE_Z","FRICTION_Z, SPEED_Z, WIDTH_Z",17.202583578226168,1177.3685387000633,False,True,,,,False
1985,nb,"MIGRADE_Z, MINRAD_Z",MXMEDSH_Z,16.87696176461778,1177.3944579103536,False,True,,,,False
1430,nb,"ACCESS_Z, EXPOSE_Z, INTECHAG_Z, LANES_Z, MIMEDSH_Z, SLOPE_Z",SLOPE_Z,17.095047139616334,1177.440071729977,False,True,,,,False
1877,nb,"MXGRADE_Z, MXMEDSH_Z, SPEED_Z","FRICTION_Z, SLOPE_Z",17.541017464502687,1177.4535464709052,False,True,,,,False
1390,nb,"ACCESS_Z, AVEPRE_Z, FC_1, LANES_Z, MIMEDSH_Z, MXMEDSH_Z, TANGENT_Z, WIDTH_Z","SLOPE_Z, SPEED_Z",17.353672242108782,1177.5383871004399,False,True,,,,False
2127,nb,"MIGRADE_Z, MXMEDSH_Z",FRICTION_Z,17.05294763613335,1177.7143817245774,False,True,,,,False
1770,nb,"MXGRADE_Z, TANGENT_Z","AVESNOW_Z, MINRAD_Z",17.43918134566925,1177.8707654555747,False,True,,,,False
1446,nb,"ACCESS_Z, FC_1, GRADEBR_Z, INTECHAG_Z, LANES_Z, MXGRDIFF_Z, MXMEDSH_Z","LANES_Z, URB",16.859325329648925,1177.9526765595951,False,True,,,,False
1297,nb,"MEDWIDTH_Z, MIGRADE_Z, SPEED_Z, WIDTH_Z","MIMEDSH_Z, URB, WIDTH_Z",16.570266734677784,1178.006198048786,False,True,,,,False
246,nb,"FC_1, FRICTION_Z, HISNOW, LOWPRE, MIMEDSH_Z, MINRAD_Z","ACCESS_Z, MIMEDSH_Z",17.567376879043497,1178.011786836085,False,True,,,,False
802,nb,"CPM_Z, MIGRADE_Z, MIMEDSH_Z","ACCESS_Z, HISNOW, MIMEDSH_Z, MINRAD_Z",17.333233664818536,1178.0189579809312,False,True,,,,False
1445,nb,"ACCESS_Z, FC_1, GRADEBR_Z, INTECHAG_Z, LANES_Z, MXGRDIFF_Z","LANES_Z, MXMEDSH_Z, URB",16.89618803364934,1178.0322337726047,False,True,,,,False
1954,nb,"MXMEDSH_Z, TANGENT_Z",MEDWIDTH_Z,16.879626147493326,1178.081580838469,False,True,,,,False
2045,nb,"FC_2, MXMEDSH_Z",MINRAD_Z,16.965601114287452,1178.1143191819733,False,True,,,,False
1227,nb,"GBRPM_Z, TANGENT_Z",MXMEDSH_Z,16.753879813144824,1178.1200062143394,False,True,,,,False
1748,nb,"FC_1, GBRPM_Z, GRADEBR_Z, MXGRADE_Z, SPEED_Z",LANES_Z,17.453674857813773,1178.1884896825397,False,True,,,,False
1529,nb,"AVEPRE_Z, FC_1, INTECHAG_Z, MIMEDSH_Z, MXMEDSH_Z, SLOPE_Z, WIDTH_Z","CURVES_Z, FRICTION_Z, MEDWIDTH_Z, URB",17.30744148386026,1178.2116942497883,False,True,,,,False
1429,nb,"ACCESS_Z, EXPOSE_Z, INTECHAG_Z, LANES_Z, SLOPE_Z","MIMEDSH_Z, SLOPE_Z",17.196488346124216,1178.218345064308,False,True,,,,False
784,nb,"CPM_Z, LANES_Z, MEDWIDTH_Z, MIGRADE_Z, MIMEDSH_Z, MINRAD_Z, MXMEDSH_Z, SPEED_Z, TANGENT_Z",CURVES_Z,16.504424431209674,1178.2208803399715,False,True,,,,False
1530,nb,"AVEPRE_Z, CURVES_Z, FC_1, INTECHAG_Z, MIMEDSH_Z, MXMEDSH_Z, SLOPE_Z, WIDTH_Z","FRICTION_Z, MEDWIDTH_Z, URB",17.35161005879304,1178.24515083867,False,True,,,,False
1751,nb,"FC_1, GRADEBR_Z, LANES_Z, MXGRADE_Z, SPEED_Z",URB,17.472459787019307,1178.2464280537786,False,True,,,,False
1531,nb,"AVEPRE_Z, CURVES_Z, FC_1, INTECHAG_Z, MIMEDSH_Z, MXMEDSH_Z, SLOPE_Z, WIDTH_Z","AVEPRE_Z, MEDWIDTH_Z, URB",17.334399305597525,1178.3054629440815,False,True,,,,False
1750,nb,"CPM_Z, FC_1, GRADEBR_Z, MXGRADE_Z, SPEED_Z",LANES_Z,17.31211415358474,1178.4110260274613,False,True,,,,False
1528,nb,"AVEPRE_Z, FC_1, INTECHAG_Z, MIMEDSH_Z, MXMEDSH_Z, SLOPE_Z, WIDTH_Z","ACCESS_Z, CURVES_Z, FRICTION_Z, MEDWIDTH_Z",17.142614755179675,1178.432309995502,False,True,,,,False
1746,nb,"FC_1, GBRPM_Z, MXGRADE_Z, SPEED_Z, URB",LANES_Z,17.463710219285097,1178.4943263753973,False,True,,,,False
1394,nb,"ACCESS_Z, AVEPRE_Z, CURVES_Z, FC_1, LANES_Z, LOWPRE, MIMEDSH_Z, MXMEDSH_Z, TANGENT_Z, WIDTH_Z",SLOPE_Z,17.33328067081517,1178.5043707248174,False,True,,,,False
690,nb,"FC_1, FRICTION_Z, INTECHAG_Z, MIMEDSH_Z, MINRAD_Z, MXMEDSH_Z, SLOPE_Z, SPEED_Z","ACCESS_Z, SPEED_Z",17.50372129294973,1178.5981921279074,False,True,,,,False
584,nb,"CPM_Z, FC_2, INTECHAG_Z, MEDWIDTH_Z, MIMEDSH_Z, MXGRADE_Z","LANES_Z, MINRAD_Z, MXMEDSH_Z, URB",17.400997778807884,1178.6900948802117,False,True,,,,False
1333,nb,"CPM_Z, HISNOW, TANGENT_Z",URB,17.077369603095853,1178.72410238274,False,True,,,,False
1668,nb,"ACCESS_Z, EXPOSE_Z, INTECHAG_Z, WIDTH_Z","AVESNOW_Z, MIMEDSH_Z, MINRAD_Z, WIDTH_Z",17.52483327152952,1178.7423700093675,False,True,,,,False
1953,nb,"CPM_Z, MXMEDSH_Z",MEDWIDTH_Z,16.27738352819394,1178.8440560462104,False,True,,,,False
1753,nb,"FC_1, GRADEBR_Z, MIGRADE_Z, MXGRADE_Z, SPEED_Z",URB,16.896339248667672,1178.8572030668934,False,True,,,,False
1532,nb,"AVEPRE_Z, CURVES_Z, FC_1, INTECHAG_Z, MIMEDSH_Z, MXMEDSH_Z, SLOPE_Z","AVEPRE_Z, MEDWIDTH_Z, URB, WIDTH_Z",17.360046253622034,1178.8758041319118,False,True,,,,False
2123,nb,"MIGRADE_Z, MXMEDSH_Z",MEDWIDTH_Z,16.77197580169879,1178.911538023819,False,True,,,,False
2130,nb,"MIGRADE_Z, MXMEDSH_Z",AVESNOW_Z,16.76274857135795,1178.9742404436627,False,True,,,,False
483,nb,"AVESNOW_Z, CURVES_Z, FC_1, INTECHAG_Z, LOWPRE","ACCESS_Z, SLOPE_Z, SPEED_Z",17.23526622029623,1179.051542855264,False,True,,,,False
1654,nb,"ACCESS_Z, EXPOSE_Z, FC_2, LANES_Z, MIMEDSH_Z, TANGENT_Z, WIDTH_Z","AVEPRE_Z, WIDTH_Z",16.82437277215932,1179.1737003703151,False,True,,,,False
1533,nb,"AVEPRE_Z, CURVES_Z, FC_1, INTECHAG_Z, MIMEDSH_Z, MXMEDSH_Z, SLOPE_Z","AVEPRE_Z, MEDWIDTH_Z, SLOPE_Z, WIDTH_Z",16.750430494502062,1179.2649983278977,False,True,,,,False
727,nb,"CPM_Z, FC_1, MIGRADE_Z, MXGRDIFF_Z, SPEED_Z",MEDWIDTH_Z,16.412606217781015,1179.2663414796027,False,True,,,,False
708,nb,"INTPM_Z, MEDWIDTH_Z",MINRAD_Z,17.37338109080496,1179.316042285579,False,True,,,,False
1385,nb,"ACCESS_Z, AVEPRE_Z, FC_1, LANES_Z, MEDWIDTH_Z, MIMEDSH_Z, MXMEDSH_Z, SLOPE_Z, TANGENT_Z, WIDTH_Z",LANES_Z,16.166516499057522,1179.3853577912266,False,True,,,,False
317,nb,"ACCESS_Z, FC_1, INTECHAG_Z, LANES_Z, MIMEDSH_Z, MXGRADE_Z, WIDTH_Z","HISNOW, LANES_Z, MINRAD_Z",16.67641406471798,1179.690717518583,False,True,,,,False
491,nb,"MINRAD_Z, MXMEDSH_Z, TANGENT_Z",URB,16.78795970171076,1179.729803019113,False,True,,,,False
1752,nb,"FC_1, GRADEBR_Z, LANES_Z, MXGRADE_Z, SPEED_Z","CURVES_Z, URB",17.568187671940773,1179.834946932124,False,True,,,,False
1672,nb,"EXPOSE_Z, INTECHAG_Z, WIDTH_Z","AVESNOW_Z, MINRAD_Z, WIDTH_Z",17.59518127913809,1179.9387932632408,False,True,,,,False
2018,nb,"EXPOSE_Z, MXMEDSH_Z",AVESNOW_Z,16.642058218267906,1179.9399485727674,False,True,,,,False
1673,nb,"EXPOSE_Z, INTECHAG_Z, MXGRADE_Z, WIDTH_Z","AVESNOW_Z, MINRAD_Z, WIDTH_Z",17.165447716006838,1179.9493814307111,False,True,,,,False
570,nb,"ACCESS_Z, FC_1, FC_2, INTECHAG_Z, SLOPE_Z","CURVES_Z, MINRAD_Z, WIDTH_Z",17.419836580911756,1179.9766079557091,False,True,,,,False
368,nb,"CURVES_Z, FC_1, FRICTION_Z, INTECHAG_Z, LOWPRE, MXGRDIFF_Z","CURVES_Z, FRICTION_Z, MXMEDSH_Z, SPEED_Z",16.36559479770551,1179.9976962233397,False,True,,,,False
670,nb,"EXPOSE_Z, LOWPRE, MINRAD_Z, SPEED_Z",HISNOW,16.91363306401323,1180.0138542441912,False,True,,,,False
2097,nb,"CPM_Z, GRADEBR_Z, MXMEDSH_Z",HISNOW,16.97407495972996,1180.0213384318713,False,True,,,,False
1715,nb,"ACCESS_Z, MIGRADE_Z","HISNOW, URB",17.518608185649885,1180.1111679404692,False,True,,,,False
253,nb,"EXPOSE_Z, FC_2, FRICTION_Z, GRADEBR_Z, MIGRADE_Z, MIMEDSH_Z, MXMEDSH_Z, SLOPE_Z, TANGENT_Z",SLOPE_Z,17.062608226080677,1180.2793154748213,False,True,,,,False
1651,nb,"ACCESS_Z, AVESNOW_Z, FC_2, LANES_Z, MIMEDSH_Z, TANGENT_Z, WIDTH_Z",WIDTH_Z,16.93585810895868,1180.300599724841,False,True,,,,False
1447,nb,"ACCESS_Z, FC_1, GRADEBR_Z, INTECHAG_Z, LANES_Z, MXGRDIFF_Z, TANGENT_Z","LANES_Z, URB",16.434872691289065,1180.3208436587797,False,True,,,,False
603,nb,"FC_1, TANGENT_Z, URB","ACCESS_Z, CURVES_Z, HISNOW, LANES_Z",17.56762354287744,1180.3488995579753,False,True,,,,False
1399,nb,"ACCESS_Z, AVEPRE_Z, FC_1, INTECHAG_Z, LANES_Z, LOWPRE, MXMEDSH_Z, TANGENT_Z, WIDTH_Z","CURVES_Z, MINRAD_Z, WIDTH_Z",16.14459905402069,1180.357350099476,False,True,,,,False
1835,nb,"GRADEBR_Z, LOWPRE, MXGRADE_Z, MXMEDSH_Z",HISNOW,17.280452342508834,1180.4217409336384,False,True,,,,False
1055,nb,"AVESNOW_Z, GRADEBR_Z, INTECHAG_Z, LOWPRE, MEDWIDTH_Z, MIMEDSH_Z, MXGRADE_Z, MXMEDSH_Z, TANGENT_Z","LANES_Z, WIDTH_Z",17.469268737937337,1180.572108696956,False,True,,,,False
1281,nb,"GBRPM_Z, SLOPE_Z, WIDTH_Z","MEDWIDTH_Z, SLOPE_Z",15.407765598292526,1180.6098065989759,False,True,,,,False
1758,nb,"AVESNOW_Z, FC_1, MIGRADE_Z, MXGRADE_Z, TANGENT_Z","SPEED_Z, URB",16.700200807033326,1180.6545520294937,False,True,,,,False
13,nb,"CPM_Z, CURVES_Z, FC_1, MIMEDSH_Z, MINRAD_Z, TANGENT_Z, WIDTH_Z","ACCESS_Z, SPEED_Z, WIDTH_Z",16.107595591695137,1180.6586746662506,False,True,,,,False
1653,nb,"ACCESS_Z, EXPOSE_Z, FC_2, LANES_Z, MIMEDSH_Z, TANGENT_Z, WIDTH_Z",WIDTH_Z,16.855417540035177,1180.726870319231,False,True,,,,False
830,nb,"ACCESS_Z, CURVES_Z, MIMEDSH_Z, SLOPE_Z, WIDTH_Z","AVESNOW_Z, MIMEDSH_Z, WIDTH_Z",17.140605397921497,1180.7688174760872,False,True,,,,False
585,nb,"AVESNOW_Z, EXPOSE_Z, SPEED_Z, TANGENT_Z",MEDWIDTH_Z,16.299363073692433,1180.9014236581015,False,True,,,,False
467,nb,"ACCESS_Z, AVESNOW_Z, CPM_Z, EXPOSE_Z, GBRPM_Z, MXMEDSH_Z","HISNOW, MIMEDSH_Z, MINRAD_Z",17.28512406752515,1180.9330339395278,False,True,,,,False
1402,nb,"ACCESS_Z, AVEPRE_Z, FC_1, FC_2, INTECHAG_Z, LANES_Z, LOWPRE, MXMEDSH_Z, TANGENT_Z, WIDTH_Z","CURVES_Z, WIDTH_Z",16.09270997863779,1181.0170780781673,False,True,,,,False
1421,nb,"ACCESS_Z, AVEPRE_Z, INTECHAG_Z, LANES_Z, LOWPRE, SLOPE_Z, WIDTH_Z",WIDTH_Z,17.554531158423643,1181.0220586576188,False,True,,,,False
569,nb,"AVEPRE_Z, FC_1, LOWPRE, MEDWIDTH_Z, MIGRADE_Z, MXGRDIFF_Z, MXMEDSH_Z, SLOPE_Z, SPEED_Z","CURVES_Z, MIMEDSH_Z",17.2568619095217,1181.269646109299,False,True,,,,False
1379,nb,"ACCESS_Z, AVEPRE_Z, FC_1, LANES_Z, MEDWIDTH_Z, MIGRADE_Z, MIMEDSH_Z, SLOPE_Z, TANGENT_Z, WIDTH_Z",MXMEDSH_Z,17.136646251439576,1181.3694526553911,False,True,,,,False
1283,nb,"GBRPM_Z, SLOPE_Z","MEDWIDTH_Z, SLOPE_Z, WIDTH_Z",15.38794722481824,1181.4262049437102,False,True,,,,False
1396,nb,"ACCESS_Z, AVEPRE_Z, CURVES_Z, FC_1, INTECHAG_Z, LANES_Z, LOWPRE, MXMEDSH_Z, TANGENT_Z, WIDTH_Z","SLOPE_Z, WIDTH_Z",16.11007036920499,1181.4454618622858,False,True,,,,False
999,nb,"ACCESS_Z, CURVES_Z, FC_1, MIGRADE_Z, MXGRADE_Z","LANES_Z, URB",17.463023051797958,1181.5315176982997,False,True,,,,False
875,nb,"MXGRDIFF_Z, TANGENT_Z","FRICTION_Z, MEDWIDTH_Z, MXMEDSH_Z",17.159081535661244,1181.6321395422535,False,True,,,,False
1661,nb,"ACCESS_Z, EXPOSE_Z, FC_2, MIMEDSH_Z, WIDTH_Z","MINRAD_Z, SPEED_Z, WIDTH_Z",16.666797274253042,1181.640932700067,False,True,,,,False
1397,nb,"ACCESS_Z, AVEPRE_Z, FC_1, INTECHAG_Z, LANES_Z, LOWPRE, MXMEDSH_Z, TANGENT_Z, WIDTH_Z","CURVES_Z, SLOPE_Z, WIDTH_Z",15.9095170484456,1181.6618077655169,False,True,,,,False
421,nb,"HISNOW, LANES_Z, LOWPRE, MIMEDSH_Z","AVESNOW_Z, MINRAD_Z, SPEED_Z, WIDTH_Z",17.40755021900035,1181.6680591141997,False,True,,,,False
1301,nb,"MEDWIDTH_Z, SPEED_Z","ACCESS_Z, URB, WIDTH_Z",17.244111146307752,1181.7546039852355,False,True,,,,False
1285,nb,"AVESNOW_Z, SLOPE_Z","MEDWIDTH_Z, SLOPE_Z, WIDTH_Z",15.324341294276163,1181.7699391205613,False,True,,,,False
1386,nb,"ACCESS_Z, AVEPRE_Z, FC_1, LANES_Z, MEDWIDTH_Z, MIMEDSH_Z, MXMEDSH_Z, SLOPE_Z, TANGENT_Z, WIDTH_Z",MINRAD_Z,17.396317451358822,1181.9645465598664,False,True,,,,False
1664,nb,"ACCESS_Z, EXPOSE_Z, FC_2, WIDTH_Z","MIMEDSH_Z, MINRAD_Z, SPEED_Z, WIDTH_Z",16.694617748934927,1181.9680219903346,False,True,,,,False
262,nb,"FC_1, MIGRADE_Z, MINRAD_Z","FRICTION_Z, MINRAD_Z, WIDTH_Z",17.185688254286564,1182.0071551597207,False,True,,,,False
1760,nb,"AVESNOW_Z, MIGRADE_Z, MXGRADE_Z, TANGENT_Z","SPEED_Z, URB",16.412429333353817,1182.084221261555,False,True,,,,False
1348,nb,"ACCESS_Z, LANES_Z, MINRAD_Z, TANGENT_Z, WIDTH_Z","AVEPRE_Z, WIDTH_Z",16.921469283624777,1182.1453546280675,False,True,,,,False
1387,nb,"ACCESS_Z, AVEPRE_Z, FC_1, LANES_Z, MEDWIDTH_Z, MIMEDSH_Z, MXMEDSH_Z, SLOPE_Z, TANGENT_Z, WIDTH_Z",SPEED_Z,17.36624949195079,1182.2546724423114,False,True,,,,False
460,nb,"AVEPRE_Z, EXPOSE_Z, FC_1, FC_2, MINRAD_Z, MXGRADE_Z",HISNOW,17.07370199831347,1182.261885726164,False,True,,,,False
1346,nb,"ACCESS_Z, LANES_Z, MINRAD_Z, TANGENT_Z, WIDTH_Z",WIDTH_Z,17.184194179530355,1182.2959069774324,False,True,,,,False
331,nb,"CPM_Z, FC_1, FC_2, FRICTION_Z, GBRPM_Z, MXMEDSH_Z, WIDTH_Z","FRICTION_Z, MIMEDSH_Z, MINRAD_Z",16.774355524319162,1182.3153662318916,False,True,,,,False
1388,nb,"ACCESS_Z, AVEPRE_Z, FC_1, LANES_Z, MEDWIDTH_Z, MIMEDSH_Z, MXMEDSH_Z, TANGENT_Z, WIDTH_Z","SLOPE_Z, SPEED_Z",17.397017401467576,1182.3583963194997,False,True,,,,False
1762,nb,"MIGRADE_Z, MXGRADE_Z, TANGENT_Z","ACCESS_Z, URB",16.848983079782855,1182.6139438894925,False,True,,,,False
488,nb,"ACCESS_Z, CPM_Z, FC_1, HISNOW, MINRAD_Z, MXGRDIFF_Z, SPEED_Z","MIMEDSH_Z, MINRAD_Z",17.619505895772427,1182.6422463322015,False,True,,,,False
1298,nb,"MEDWIDTH_Z, MIGRADE_Z, SPEED_Z, WIDTH_Z","HISNOW, MIMEDSH_Z, URB, WIDTH_Z",16.717381990672603,1182.6577558901545,False,True,,,,False
1376,nb,"ACCESS_Z, AVEPRE_Z, FC_1, LANES_Z, MIGRADE_Z, SLOPE_Z, TANGENT_Z, WIDTH_Z","MEDWIDTH_Z, MIMEDSH_Z, MXMEDSH_Z",17.253205896152,1182.6804908130675,False,True,,,,False
1747,nb,"FC_1, GBRPM_Z, MEDWIDTH_Z, MXGRADE_Z, SPEED_Z, URB",LANES_Z,17.25073025127637,1182.6938430011344,False,True,,,,False
348,nb,"EXPOSE_Z, FC_2, INTPM_Z, LANES_Z, MXMEDSH_Z, TANGENT_Z","MEDWIDTH_Z, MIMEDSH_Z, MINRAD_Z, URB",17.40160502811706,1182.7859989849394,False,True,,,,False
1377,nb,"ACCESS_Z, AVEPRE_Z, FC_1, LANES_Z, MEDWIDTH_Z, MIGRADE_Z, SLOPE_Z, TANGENT_Z, WIDTH_Z","MIMEDSH_Z, MXMEDSH_Z",17.237631908901594,1182.8644289650251,False,True,,,,False
794,nb,"ACCESS_Z, AVESNOW_Z, INTECHAG_Z","ACCESS_Z, AVEPRE_Z, CURVES_Z, MXMEDSH_Z",17.423861140096456,1182.9088760289717,False,True,,,,False
1669,nb,"ACCESS_Z, EXPOSE_Z, GBRPM_Z, WIDTH_Z","AVESNOW_Z, MIMEDSH_Z, MINRAD_Z, WIDTH_Z",16.879487107710524,1182.9552540568423,False,True,,,,False
1261,nb,"AVESNOW_Z, CPM_Z, MXGRDIFF_Z","MXMEDSH_Z, URB",16.263331557249405,1182.990997486904,False,True,,,,False
152,nb,"ACCESS_Z, CPM_Z, FC_1, MXGRADE_Z, MXMEDSH_Z, WIDTH_Z","FRICTION_Z, MEDWIDTH_Z",16.01207483494337,1182.9970947392517,False,True,,,,False
1667,nb,"ACCESS_Z, EXPOSE_Z, FC_2, INTECHAG_Z, WIDTH_Z","AVESNOW_Z, MIMEDSH_Z, MINRAD_Z, WIDTH_Z",17.56565805356387,1183.0829314672073,False,True,,,,False
1104,nb,"CPM_Z, EXPOSE_Z, MINRAD_Z",MINRAD_Z,16.974181363646235,1183.2944110434091,False,True,,,,False
648,nb,"AVESNOW_Z, LOWPRE, MXGRADE_Z","ACCESS_Z, AVEPRE_Z",17.26527828513091,1183.3190164838657,False,True,,,,False
269,nb,"AVEPRE_Z, FC_1, MINRAD_Z","HISNOW, MINRAD_Z, MXMEDSH_Z, SPEED_Z",16.686529511186382,1183.3928253414786,False,True,,,,False
1754,nb,"AVESNOW_Z, FC_1, GRADEBR_Z, MIGRADE_Z, MXGRADE_Z, SPEED_Z",URB,16.846904599369832,1183.4299360157725,False,True,,,,False
1756,nb,"AVESNOW_Z, FC_1, GRADEBR_Z, MIGRADE_Z, MXGRADE_Z","SPEED_Z, URB",16.83902989659355,1183.4460497862642,False,True,,,,False
851,nb,"CURVES_Z, INTPM_Z, LOWPRE, MIGRADE_Z",MXMEDSH_Z,16.61157497067199,1183.6046535664068,False,True,,,,False
1765,nb,"MIGRADE_Z, MXGRADE_Z, TANGENT_Z","ACCESS_Z, AVESNOW_Z",16.99274510953471,1183.6746276450817,False,True,,,,False
1655,nb,"ACCESS_Z, EXPOSE_Z, FC_2, LANES_Z, MIMEDSH_Z, TANGENT_Z, WIDTH_Z","MIMEDSH_Z, WIDTH_Z",16.896541292258107,1183.731136571594,False,True,,,,False
1359,nb,"ACCESS_Z, TANGENT_Z, URB, WIDTH_Z","MINRAD_Z, MXMEDSH_Z",17.517564734779658,1183.8384088688056,False,True,,,,False
699,nb,"AVEPRE_Z, CURVES_Z, EXPOSE_Z, HISNOW, INTECHAG_Z, LANES_Z, MIMEDSH_Z, MXGRDIFF_Z, TANGENT_Z","AVEPRE_Z, HISNOW, MXMEDSH_Z, URB",17.395429800729993,1183.8782708741915,False,True,,,,False
1666,nb,"ACCESS_Z, EXPOSE_Z, FC_2, INTECHAG_Z, WIDTH_Z","MIMEDSH_Z, MINRAD_Z, SPEED_Z, WIDTH_Z",17.29887740868558,1183.8876539452003,False,True,,,,False
505,nb,"CPM_Z, FC_2, MIGRADE_Z, WIDTH_Z",URB,17.2379608858302,1183.951444719683,False,True,,,,False
414,nb,"EXPOSE_Z, MIGRADE_Z","AVEPRE_Z, MEDWIDTH_Z",16.99909291750555,1183.9664820584717,False,True,,,,False
480,nb,"INTPM_Z, MXGRADE_Z, URB, WIDTH_Z","HISNOW, MXMEDSH_Z, URB",17.515352526663435,1184.2454125956547,False,True,,,,False
692,nb,"ACCESS_Z, FC_2, GRADEBR_Z, HISNOW, MIMEDSH_Z, MXGRDIFF_Z, MXMEDSH_Z, SPEED_Z, URB","CURVES_Z, MEDWIDTH_Z",16.526124261462506,1184.3180035403811,False,True,,,,False
353,nb,"ACCESS_Z, FC_2","AVEPRE_Z, HISNOW, SPEED_Z, WIDTH_Z",17.53124800269564,1184.3570326080708,False,True,,,,False
60,nb,"GRADEBR_Z, LANES_Z, LOWPRE, MIGRADE_Z, TANGENT_Z, URB, WIDTH_Z","MIMEDSH_Z, SPEED_Z",17.2223099214124,1184.4534802337712,False,True,,,,False
730,nb,"CPM_Z, LANES_Z, MIGRADE_Z, MXGRDIFF_Z, TANGENT_Z","ACCESS_Z, LANES_Z",17.243099829962247,1184.4950892039888,False,True,,,,False
1417,nb,"ACCESS_Z, AVEPRE_Z, INTECHAG_Z, LOWPRE, SLOPE_Z, WIDTH_Z","LANES_Z, SLOPE_Z, WIDTH_Z",15.901764041377225,1184.6844514386494,False,True,,,,False
