ID,Month,Death,Roadway_Class,Road_surface,Road_section,Weather_condition,Light_condition
11889,6,0,3,1,1,1,2
11890,6,0,1,1,1,1,1
11891,6,0,1,1,1,1,2
11892,6,0,3,1,1,1,1
11893,6,0,4,1,1,1,3
11894,6,0,1,1,3,1,1
11895,6,1,1,1,1,1,1
11896,6,0,3,1,1,1,1
11897,6,0,1,1,3,1,2
11898,6,0,1,1,2,1,1
11899,6,0,4,1,1,1,3
11900,6,0,1,1,1,1,2
11901,6,1,1,1,1,1,3
11902,6,0,4,1,3,1,1
11903,6,0,4,1,1,1,1
11904,6,1,1,1,1,1,1
11905,6,0,4,2,1,3,3
11906,6,0,4,1,1,1,1
11907,6,0,4,1,1,1,1
11908,6,0,4,1,3,1,1
11909,6,0,1,2,1,1,1
11910,6,0,4,1,1,1,3
11911,6,0,1,1,1,1,1
11912,6,0,4,1,1,1,1
11913,6,1,1,1,1,1,1
11914,6,1,2,1,2,1,1
11915,6,0,2,1,1,1,1
11916,6,0,2,2,3,1,1
11917,6,0,4,1,3,1,1
11918,6,0,3,1,1,1,3
11919,6,0,1,1,1,1,2
11920,6,1,3,1,1,1,2
11921,6,1,2,1,3,1,1
11922,6,1,1,1,1,1,3
11923,6,0,4,1,3,1,2
11924,6,0,1,1,3,1,1
11925,6,0,1,1,2,1,1
11926,6,0,4,1,3,1,2
11927,6,0,3,1,3,1,3
11928,6,0,4,1,3,1,1
11929,6,0,1,1,2,1,1
11930,6,0,1,1,3,1,1
11931,6,0,1,1,1,1,1
11932,6,0,4,1,1,1,1
11933,6,0,4,1,1,1,2
11934,6,1,1,1,1,1,1
11935,6,0,2,1,3,1,1
11936,6,0,2,1,3,1,3
11937,6,1,2,1,1,1,3
11938,6,3,1,1,3,1,1
11939,6,0,1,1,2,1,1
11940,6,0,1,1,3,1,1
11941,6,1,2,1,1,1,2
11942,6,2,1,1,1,1,2
11943,6,0,4,1,1,1,2
11944,6,0,2,1,3,1,1
11945,6,1,1,1,1,1,3
11946,6,1,1,1,1,1,3
11947,6,0,1,1,1,1,3
11948,6,0,2,1,2,1,2
11949,6,0,4,1,1,1,1
11950,6,0,2,1,1,1,2
11951,6,0,1,1,1,1,2
11952,6,1,1,1,1,1,3
11953,6,0,4,2,3,1,3
11954,6,1,1,1,3,3,1
11955,6,1,1,1,3,2,2
11956,6,1,1,2,1,3,2
11957,6,0,1,1,3,1,1
11958,6,0,1,1,1,1,1
11959,6,0,3,1,1,1,1
11960,6,0,4,1,1,1,2
11961,6,1,2,1,1,1,2
11962,6,0,2,1,1,1,1
11963,6,1,3,1,1,1,2
11964,6,1,1,1,3,1,2
11965,6,1,1,1,1,1,2
11966,6,0,2,1,3,1,1
11967,6,1,1,1,1,1,2
11968,6,0,4,1,2,1,1
11969,6,1,1,1,1,1,1
11970,6,1,1,1,1,1,2
11971,6,1,1,1,1,1,2
11972,6,0,1,1,3,1,2
11973,6,0,3,1,1,1,1
11974,6,1,1,1,1,1,2
11975,6,0,3,1,1,1,3
11976,6,0,3,1,3,1,1
11977,6,0,2,1,1,1,1
11978,6,0,3,1,1,1,2
11979,6,1,1,1,1,1,2
11980,6,0,2,1,1,1,2
11981,6,1,4,1,2,1,1
11982,6,1,1,1,1,1,1
11983,6,0,4,1,1,1,2
11984,6,0,1,1,1,1,1
11985,6,1,1,1,1,1,2
11986,6,1,4,1,2,1,3
11987,6,1,1,1,3,1,2
11988,6,1,1,1,1,1,1
11989,6,1,1,1,1,1,3
11990,6,0,4,1,1,1,1
11991,6,0,1,1,2,1,1
11992,6,0,3,1,3,1,1
11993,6,0,3,1,3,1,1
11994,6,0,4,1,1,1,1
11995,6,0,3,1,3,2,2
11996,6,0,1,2,3,1,1
11997,6,1,1,1,1,1,1
11998,6,0,3,1,1,1,2
11999,6,0,3,1,1,1,1
12000,6,0,3,1,1,1,1
12001,6,0,4,1,1,1,3
12002,6,1,4,1,1,1,2
12003,6,0,4,1,1,1,1
12004,6,0,1,1,3,1,1
12005,6,0,3,1,1,1,1
12006,6,0,1,2,1,3,1
12007,6,1,1,1,1,1,3
12008,6,1,1,2,2,3,1
12009,6,0,1,1,1,1,1
12010,6,1,1,1,3,1,1
12011,6,0,1,1,1,1,1
12012,6,1,1,1,1,1,1
12013,6,1,1,1,1,1,1
12014,6,1,1,1,3,1,3
12015,6,0,4,1,1,1,1
12016,6,0,1,1,3,1,1
12017,6,0,1,1,1,1,1
12018,6,0,1,1,3,1,1
12019,6,0,1,1,3,1,2
12020,6,0,1,1,1,1,3
12021,6,0,1,1,1,1,1
12022,6,1,4,1,1,1,3
12023,6,1,1,1,1,1,3
12024,6,0,3,1,1,1,1
12025,6,1,1,1,3,1,1
12026,6,0,1,1,1,1,2
12027,6,0,2,1,3,1,1
12028,6,0,4,1,1,1,1
12029,6,0,2,1,1,1,1
12030,6,0,2,1,3,1,1
12031,6,2,1,1,1,1,1
12032,6,1,1,1,1,1,3
12033,6,0,3,1,1,1,1
12034,6,0,1,1,1,1,1
12035,6,0,1,1,1,1,3
12036,6,1,3,1,3,1,2
12037,6,1,3,1,3,2,2
12038,6,0,4,1,3,1,1
12039,6,1,4,2,1,1,1
12040,6,1,1,1,1,1,3
12041,7,0,4,1,1,1,1
12042,7,0,1,1,1,1,1
12043,7,1,2,1,3,1,2
12044,7,0,1,1,3,1,1
12045,7,1,2,2,2,3,2
12046,7,0,4,2,1,1,3
12047,7,0,4,1,1,1,3
12048,7,1,4,2,2,2,3
12049,7,0,4,1,2,1,1
12050,7,1,1,1,1,1,2
12051,7,1,3,1,3,1,2
12052,7,1,1,1,1,1,1
12053,7,0,4,1,1,1,1
12054,7,0,4,1,3,1,3
12055,7,0,1,1,1,1,2
12056,7,1,1,1,1,1,1
12057,7,1,1,1,2,1,1
12058,7,0,3,1,1,1,1
12059,7,0,4,1,1,1,1
12060,7,0,3,1,1,1,1
12061,7,1,1,1,1,1,2
12062,7,0,1,1,3,1,1
12063,7,0,1,1,2,1,1
12064,7,0,1,1,3,1,1
12065,7,0,3,1,3,1,2
12066,7,1,1,1,1,1,1
12067,7,0,4,1,1,1,1
12068,7,0,4,1,1,1,1
12069,7,1,1,1,3,1,3
12070,7,0,4,1,1,1,1
12071,7,1,1,2,3,1,2
12072,7,1,1,1,3,1,1
12073,7,0,2,1,1,1,2
12074,7,0,4,1,1,1,1
12075,7,0,2,1,1,1,1
12076,7,0,4,1,1,1,1
12077,7,1,1,1,1,1,3
12078,7,0,2,1,1,1,1
12079,7,1,4,2,1,3,3
12080,7,1,1,1,2,2,3
12081,7,1,1,1,2,1,1
12082,7,0,1,1,1,1,1
12083,7,1,1,1,1,1,1
12084,7,0,3,1,3,1,2
12085,7,0,3,1,2,1,1
12086,7,0,1,1,1,1,1
12087,7,0,1,1,3,1,1
12088,7,0,2,1,3,1,2
12089,7,0,1,1,2,1,1
12090,7,0,3,1,3,1,2
12091,7,0,1,1,1,1,2
12092,7,0,1,1,1,1,1
12093,7,0,2,1,1,1,1
12094,7,0,4,1,1,1,1
12095,7,2,3,1,2,1,3
12096,7,1,2,1,2,1,3
12097,7,1,2,1,1,1,1
12098,7,1,4,1,1,1,1
12099,7,0,4,1,1,1,1
12100,7,0,1,2,1,3,2
12101,7,1,1,1,1,1,1
12102,7,1,2,1,1,1,1
12103,7,1,1,2,1,3,1
12104,7,1,1,1,3,1,2
12105,7,0,2,1,3,1,1
12106,7,0,3,1,1,1,2
12107,7,0,3,1,1,1,1
12108,7,0,2,1,1,1,2
12109,7,1,1,1,1,1,3
12110,7,0,1,2,3,3,2
12111,7,0,2,1,1,1,2
12112,7,0,2,1,1,1,1
12113,7,1,1,1,1,1,2
12114,7,0,1,1,1,3,1
12115,7,1,4,1,1,1,1
12116,7,1,2,1,3,1,3
12117,7,0,2,1,1,1,1
12118,7,1,1,1,1,1,1
12119,7,1,3,1,1,1,1
12120,7,0,1,1,3,1,1
12121,7,1,3,1,1,1,3
12122,7,1,4,1,1,1,1
12123,7,0,4,1,1,1,1
12124,7,0,4,1,1,1,1
12125,7,0,1,1,1,1,2
12126,7,0,1,1,1,1,1
12127,7,0,2,1,1,1,2
12128,7,1,2,1,1,1,1
12129,7,1,1,1,1,1,1
12130,7,1,3,1,1,1,3
12131,7,0,1,1,1,1,1
12132,7,0,4,1,2,1,2
12133,7,1,3,1,1,1,1
12134,7,1,1,1,3,1,1
12135,7,0,2,1,2,1,1
12136,7,0,3,1,3,1,2
12137,7,0,4,1,1,1,1
12138,7,0,1,1,1,1,1
12139,7,0,3,2,1,1,1
12140,7,0,1,1,1,1,3
12141,7,0,2,1,1,1,1
12142,7,0,4,2,1,1,3
12143,7,1,1,1,1,1,3
12144,7,1,4,1,2,1,1
12145,7,1,1,1,1,1,3
12146,7,1,3,1,1,1,2
12147,7,1,3,1,3,1,2
12148,7,0,4,1,1,1,1
12149,7,0,2,1,1,1,1
12150,7,1,4,1,1,1,1
12151,7,1,2,1,1,1,3
12152,7,1,3,1,3,1,1
12153,7,1,1,1,1,1,1
12154,7,1,4,1,1,1,3
12155,7,1,1,1,1,1,2
12156,7,0,1,1,3,2,2
12157,7,0,3,1,3,1,1
12158,7,0,4,1,1,1,1
12159,7,0,1,1,1,1,2
12160,7,1,1,1,1,1,3
12161,7,0,4,1,1,1,3
12162,7,1,1,1,2,1,3
12163,7,0,3,1,1,1,1
12164,7,0,1,2,1,1,3
12165,7,0,3,1,1,1,1
12166,7,1,1,1,1,1,1
12167,7,1,1,1,3,1,1
12168,7,0,1,1,1,1,1
12169,7,0,3,1,1,1,1
12170,7,0,4,1,3,1,1
12171,7,0,4,1,1,1,3
12172,7,0,3,1,1,1,2
12173,7,1,1,1,1,2,3
12174,7,0,1,1,3,1,1
12175,7,1,4,2,2,3,1
12176,7,0,2,1,3,1,1
12177,7,1,4,2,2,3,1
12178,7,1,1,1,1,1,1
12179,7,1,1,1,1,1,1
12180,7,1,2,1,1,1,1
12181,7,0,1,2,2,2,1
12182,7,0,4,1,3,1,1
12183,7,0,1,1,1,1,1
12184,7,2,1,1,1,2,3
12185,7,1,1,1,1,1,3
12186,7,1,4,1,1,1,1
12187,7,0,3,1,2,1,3
12188,7,0,4,1,1,1,3
12189,7,0,4,1,3,1,2
12190,7,0,1,1,1,1,1
12191,7,1,1,1,1,1,3
12192,7,0,3,1,1,1,1
12193,7,0,2,1,3,1,1
12194,7,0,4,1,3,1,1
12195,7,0,3,1,1,1,1
12196,7,0,1,1,1,1,1
12197,7,1,4,2,1,3,3
12198,7,0,3,1,1,1,1
12199,7,0,3,1,3,1,1
12200,7,0,3,1,3,1,2
12201,7,0,3,1,1,1,2
12202,7,0,3,1,3,1,2
12203,7,0,1,1,1,1,1
12204,7,0,3,1,3,1,1
12205,7,0,3,1,3,1,2
12206,7,1,2,1,1,1,1
12207,7,0,3,1,1,1,2
12208,7,0,3,1,3,1,2
12209,7,0,3,1,3,1,1
12210,7,0,3,1,3,1,1
12211,7,1,2,1,1,1,1
12212,7,0,4,1,3,1,1
12213,7,0,3,1,1,1,3
12214,7,0,3,1,1,1,2
12215,7,0,3,1,1,1,2
12216,7,0,1,1,1,1,2
12217,7,1,1,1,3,1,1
12218,7,1,4,1,1,1,1
12219,7,0,1,1,2,1,1
12220,7,0,1,1,1,1,1
12221,7,0,3,1,3,1,1
12222,7,0,3,1,1,1,1
12223,7,0,4,1,1,1,3
12224,7,0,4,1,1,1,1
12225,7,0,3,1,3,1,2
12226,7,0,3,1,1,1,1
12227,7,0,1,1,1,1,2
12228,7,0,3,1,1,1,1
12229,7,0,1,1,1,1,1
12230,7,0,1,2,1,3,3
12231,7,0,4,1,1,1,3
12232,7,0,1,2,1,1,1
12233,7,1,1,1,1,1,3
12234,7,0,4,1,1,1,1
12235,7,1,1,1,1,1,1
12236,7,1,4,1,1,1,2
12237,7,0,4,1,3,1,1
12238,7,0,4,1,1,1,1
12239,7,0,1,1,1,1,1
12240,7,0,4,1,3,1,1
12241,7,0,1,1,1,1,1
12242,7,0,3,1,3,1,2
12243,7,0,1,1,3,1,1
12244,7,0,4,1,1,1,3
12245,7,0,3,1,3,1,1
12246,7,0,3,1,1,1,1
12247,7,0,1,1,2,1,1
12248,7,1,2,1,1,1,3
12249,7,0,2,1,1,1,1
12250,7,0,4,1,1,1,1
12251,7,1,2,1,1,1,3
12252,7,1,2,1,2,1,3
12253,7,0,3,1,1,1,1
12254,7,1,2,2,1,3,1
12255,7,0,2,1,1,1,1
12256,7,0,2,1,1,1,3
12257,7,0,1,1,1,1,1
12258,7,0,4,1,1,1,1
12259,7,0,2,1,1,1,2
12260,7,1,4,1,1,1,3
12261,7,1,1,2,3,3,2
12262,7,0,3,1,1,1,2
12263,7,0,3,1,3,1,1
12264,7,1,1,1,1,1,2
12265,7,0,3,1,3,1,1
12266,7,0,2,1,1,1,1
12267,7,0,4,1,3,1,1
12268,7,0,4,1,3,1,1
12269,7,0,4,1,1,1,1
12270,7,1,4,1,1,1,1
12271,7,0,1,2,1,1,2
12272,7,0,3,1,1,1,2
12273,7,0,3,1,1,1,1
12274,7,1,1,1,1,1,3
12275,7,1,4,1,1,1,1
12276,7,1,1,1,1,1,1
12277,7,1,1,1,3,1,1
12278,7,1,1,1,1,1,3
12279,7,1,4,1,1,1,3
12280,7,1,1,1,1,1,1
12281,7,1,1,1,1,1,1
12282,7,0,1,1,1,1,1
12283,7,0,4,1,1,1,1
12284,7,0,3,1,3,1,1
12285,7,0,4,1,3,1,1
12286,7,2,4,1,3,1,1
12287,7,1,2,1,1,1,1
12288,7,0,2,1,1,1,1
12289,7,0,2,1,3,1,1
12290,7,1,2,1,1,1,2
12291,7,1,2,1,1,1,1
12292,7,0,3,1,1,1,1
12293,7,0,3,1,3,1,2
12294,7,0,4,1,1,1,1
12295,7,0,1,1,3,1,1
12296,7,1,1,1,2,1,2
12297,7,0,3,1,1,1,2
12298,7,0,3,1,1,1,2
12299,7,0,1,1,1,1,1
12300,7,0,1,1,1,1,2
12301,7,1,3,1,1,1,2
12302,7,1,1,1,3,1,1
12303,7,1,1,1,1,1,1
12304,7,0,2,1,1,1,1
12305,7,0,2,1,1,1,1
12306,7,0,1,1,1,1,3
12307,7,0,1,1,1,1,1
12308,7,1,3,1,3,1,1
12309,7,0,1,1,1,1,2
12310,7,0,3,1,3,1,1
12311,7,0,4,1,1,1,1
12312,7,0,1,1,1,1,1
12313,7,0,1,1,1,1,2
12314,7,0,1,1,1,1,2
12315,7,0,4,1,1,1,1
12316,7,1,2,1,1,1,1
12317,7,0,1,1,3,1,2
12318,7,0,1,1,3,1,1
12319,7,0,3,1,3,1,1
12320,7,0,1,1,3,1,1
12321,7,0,2,1,1,1,1
12322,7,0,2,1,1,1,1
12323,7,0,2,1,1,1,3
12324,7,0,3,1,3,1,2
12325,7,0,4,1,1,1,1
12326,7,0,4,1,1,1,3
12327,7,0,4,1,1,1,3
12328,7,1,1,1,2,1,2
12329,7,1,1,1,1,1,1
12330,7,1,4,1,1,1,3
12331,7,0,3,1,1,1,2
12332,7,1,2,1,1,1,2
12333,7,0,1,1,1,1,1
12334,7,0,1,1,3,1,1
12335,7,0,1,1,3,1,1
12336,7,0,3,1,3,1,3
12337,7,0,3,1,1,1,1
12338,7,0,1,1,2,1,1
12339,7,0,3,1,1,1,2
12340,7,1,3,1,3,1,1
12341,7,1,3,1,1,1,1
12342,7,1,1,1,1,1,1
12343,7,1,1,1,3,1,1
12344,7,1,1,1,2,1,1
12345,7,1,1,1,2,2,2
12346,7,1,1,1,1,1,1
12347,7,0,1,1,1,1,1
12348,7,0,1,1,3,1,1
12349,7,1,1,1,1,1,3
12350,7,1,2,1,1,1,1
12351,7,0,4,1,1,1,1
12352,7,0,1,1,2,1,1
12353,7,0,1,1,2,1,1
12354,7,0,1,1,3,1,1
12355,7,0,2,1,1,1,1
12356,7,0,2,2,3,3,1
12357,7,0,4,1,3,1,3
12358,7,1,1,2,1,3,1
12359,7,1,1,1,1,1,1
12360,7,1,4,1,1,1,1
12361,7,0,3,1,3,1,1
12362,7,1,1,1,1,1,1
12363,7,1,3,1,2,1,2
12364,7,0,1,1,1,1,1
12365,7,0,3,1,3,1,1
12366,7,0,3,1,1,1,2
12367,7,1,1,1,1,1,3
12368,7,0,1,1,3,1,1
12369,7,1,1,1,1,1,2
12370,7,0,1,1,3,1,1
12371,7,1,1,1,1,1,1
12372,7,0,1,1,1,1,1
12373,7,0,3,1,1,1,1
12374,7,0,3,1,3,1,1
12375,7,0,4,1,3,1,1
12376,7,0,2,1,1,1,1
12377,7,1,1,1,1,1,1
12378,7,0,1,1,1,1,2
12379,7,0,1,1,1,1,1
12380,7,0,1,1,1,1,1
12381,7,1,1,1,1,1,2
12382,7,0,1,1,1,1,1
12383,7,0,4,1,3,1,3
12384,7,0,1,1,1,1,1
12385,7,1,1,1,1,1,1
12386,7,1,1,1,1,1,1
12387,7,1,1,2,2,3,1
12388,7,1,1,1,1,1,1
12389,7,0,4,1,1,1,1
12390,7,0,3,1,1,1,1
12391,7,0,2,1,1,1,1
12392,7,0,2,2,1,1,1
12393,7,0,1,1,1,1,1
12394,7,0,1,1,1,1,3
12395,7,0,1,1,1,1,1
12396,7,0,4,1,1,1,1
12397,7,0,4,1,1,1,1
12398,7,1,2,1,3,1,2
12399,7,0,4,1,1,1,1
12400,7,0,3,1,1,1,1
12401,7,0,3,1,1,1,1
12402,7,1,1,1,1,1,1
12403,7,1,2,2,1,3,1
12404,7,1,1,1,1,1,2
12405,7,1,1,1,1,2,3
12406,7,0,2,1,1,1,1
12407,7,0,4,1,1,1,1
12408,7,0,4,1,1,1,1
12409,7,0,3,1,3,1,1
12410,7,1,1,1,1,1,1
12411,7,0,1,1,3,1,1
12412,7,0,4,1,3,1,1
12413,7,0,2,2,1,3,1
12414,7,0,1,1,3,1,1
12415,7,1,1,1,1,1,2
12416,7,1,1,1,1,1,3
12417,7,0,3,1,1,1,1
12418,7,0,1,1,3,1,1
12419,7,0,1,1,1,1,1
12420,7,0,1,1,1,1,1
12421,7,1,1,1,1,1,3
12422,7,0,1,1,1,1,2
12423,7,1,4,2,2,3,1
12424,7,0,1,2,3,1,1
12425,7,0,3,1,3,1,1
12426,7,1,1,1,3,1,1
12427,7,0,2,1,1,1,1
12428,7,0,1,1,2,1,1
12429,7,0,4,1,3,1,1
12430,7,0,1,1,1,1,1
12431,7,1,1,2,1,1,3
12432,7,0,4,1,1,1,1
12433,7,0,1,1,3,1,1
12434,7,0,1,1,2,1,1
12435,7,1,2,1,1,1,1
12436,7,0,1,1,1,1,1
12437,7,0,1,1,1,1,3
12438,7,1,2,1,2,2,3
12439,7,0,1,1,1,1,1
12440,7,0,3,1,1,1,2
12441,7,0,3,1,3,1,1
12442,7,0,2,1,1,1,2
12443,7,1,4,1,3,1,2
12444,7,0,3,1,3,1,3
12445,7,0,4,1,3,1,1
12446,7,0,4,1,3,1,1
12447,7,1,2,1,1,1,2
12448,7,1,4,1,1,1,1
12449,7,1,1,1,1,1,2
12450,7,1,1,1,1,1,2
12451,7,1,2,1,1,1,2
12452,7,0,3,1,3,1,1
12453,7,0,2,1,1,1,1
12454,7,0,1,1,1,1,1
12455,7,0,1,1,1,1,1
12456,7,1,2,2,2,3,1
12457,7,2,2,1,3,1,1
12458,7,1,4,1,3,1,1
12459,7,1,1,1,1,1,2
12460,7,0,1,1,1,1,1
12461,7,1,1,1,2,2,3
12462,7,0,4,1,3,1,1
12463,7,1,1,1,3,1,2
12464,7,0,3,1,3,1,1
12465,7,0,3,1,3,1,1
12466,7,0,4,1,1,1,1
12467,7,0,3,1,3,1,1
12468,7,0,3,1,1,1,2
12469,7,1,3,1,1,1,1
12470,7,1,1,1,2,1,2
12471,7,0,4,1,1,1,1
12472,7,1,1,1,1,1,1
12473,7,1,3,1,1,1,1
12474,7,1,4,1,1,1,1
12475,7,1,2,1,3,1,2
12476,7,0,4,1,1,1,1
12477,7,0,3,1,3,1,1
12478,7,0,4,1,1,1,1
12479,7,0,1,1,1,1,2
12480,7,0,3,1,1,1,1
12481,7,1,1,1,1,1,2
12482,7,0,4,2,1,3,1
12483,7,1,2,1,2,1,3
12484,7,0,4,1,1,1,1
12485,7,0,1,1,1,1,1
12486,7,0,1,1,1,1,1
12487,7,1,3,2,1,1,3
12488,7,1,4,1,3,1,1
12489,7,1,1,1,1,1,1
12490,7,0,4,1,1,1,3
12491,7,0,4,1,1,1,1
12492,7,0,1,1,1,1,1
12493,7,1,2,1,1,1,3
12494,7,1,1,1,1,1,1
12495,7,0,4,1,1,1,1
12496,7,2,1,1,1,1,2
12497,7,0,1,1,1,1,1
12498,7,0,1,1,2,2,2
12499,7,1,1,1,1,1,3
12500,7,0,1,1,1,1,3
12501,7,1,2,1,1,1,3
12502,7,1,1,1,1,1,2
12503,7,0,1,1,1,1,2
12504,7,2,1,1,1,1,2
12505,7,0,1,1,3,1,2
12506,7,0,2,2,1,3,2
12507,7,2,1,1,1,1,1
12508,7,2,1,1,1,1,1
12509,7,0,1,1,1,1,1
12510,7,1,1,2,1,3,3
12511,7,0,4,1,3,1,2
12512,7,0,1,1,3,1,1
12513,7,0,4,1,2,1,1
12514,7,1,2,1,3,1,1
12515,7,0,4,1,1,1,1
12516,7,1,2,1,1,1,2
12517,7,0,4,2,1,3,1
12518,7,1,1,1,1,1,3
12519,7,0,1,2,1,3,1
12520,7,1,3,1,3,1,1
12521,7,0,4,1,2,1,1
12522,7,0,1,1,2,1,1
12523,7,0,1,1,2,1,1
12524,7,0,4,1,3,1,1
12525,7,0,1,1,1,1,1
12526,7,0,1,1,3,1,1
12527,7,1,1,1,1,1,2
12528,7,0,1,1,1,1,1
12529,7,0,1,1,3,1,2
12530,7,0,1,1,1,1,1
12531,7,0,1,1,1,1,1
12532,7,0,1,1,3,3,1
12533,7,0,1,1,1,1,1
12534,7,1,1,1,1,1,1
12535,7,0,1,2,3,1,1
12536,7,0,3,1,1,1,1
12537,7,1,1,1,1,1,1
12538,7,0,4,1,1,1,1
12539,7,0,4,1,3,1,3
12540,7,1,2,1,1,1,3
12541,7,0,2,2,1,3,2
12542,7,1,4,1,1,1,3
12543,7,2,1,1,3,1,1
12544,7,1,1,1,3,1,1
12545,7,1,1,1,1,1,3
12546,7,0,1,2,3,1,1
12547,7,1,2,1,2,1,1
12548,7,0,3,1,1,1,2
12549,7,0,4,2,2,2,3
12550,7,1,1,1,1,1,1
12551,7,1,1,1,1,1,1
12552,7,0,4,1,1,1,1
12553,7,0,4,1,1,1,1
12554,7,0,1,1,2,1,1
12555,7,0,1,1,1,1,1
12556,7,1,1,1,3,1,1
12557,7,1,1,1,1,1,3
12558,7,0,4,1,1,1,1
12559,7,1,4,1,3,1,1
12560,7,0,1,1,1,1,1
12561,7,1,2,1,2,1,1
12562,7,0,4,2,1,3,2
12563,7,4,1,1,1,1,2
12564,7,0,1,1,3,1,2
12565,7,0,3,1,1,1,1
12566,7,0,4,1,3,1,1
12567,7,0,3,1,3,1,1
12568,7,1,1,2,2,1,1
12569,7,1,1,1,1,1,1
12570,7,1,1,1,2,1,1
12571,7,0,4,1,1,1,3
12572,7,1,1,1,1,1,1
12573,7,0,1,1,1,1,2
12574,7,0,1,1,2,1,1
12575,7,0,1,2,1,1,1
12576,7,1,1,1,3,1,2
12577,7,0,2,1,1,1,3
12578,7,1,1,1,1,1,1
12579,7,2,1,1,1,1,1
12580,7,0,1,1,3,1,3
12581,7,0,4,1,1,1,1
12582,7,0,1,2,1,3,3
12583,7,0,3,1,3,1,2
12584,7,0,1,1,3,1,3
12585,7,1,1,1,1,1,3
12586,7,0,1,1,3,1,2
12587,7,1,1,2,1,3,1
12588,7,1,2,1,1,1,1
12589,7,0,4,2,2,1,1
12590,7,1,1,1,1,1,1
12591,7,1,1,2,1,1,1
12592,7,4,1,2,1,3,1
12593,7,1,1,1,2,1,3
12594,7,0,2,1,1,1,1
12595,7,1,1,1,2,1,1
12596,7,1,1,1,1,1,2
12597,7,0,4,1,2,1,1
12598,7,1,1,1,1,1,1
12599,7,1,1,1,1,1,1
12600,7,1,2,1,1,1,2
12601,7,1,3,1,1,1,2
12602,7,1,1,1,1,1,1
12603,7,1,1,1,1,1,3
12604,7,0,1,1,1,1,1
12605,7,1,1,1,1,1,2
12606,7,0,4,1,1,1,3
12607,7,0,2,1,1,1,1
12608,7,0,3,1,3,1,2
12609,7,0,2,1,1,1,1
12610,7,0,3,1,3,1,1
12611,7,0,4,1,1,1,3
12612,7,1,3,1,3,1,2
12613,7,1,1,2,1,1,1
12614,7,0,1,1,1,1,1
12615,7,0,1,1,1,1,1
12616,7,1,4,1,2,1,1
12617,7,0,1,1,3,1,1
12618,7,0,1,1,3,1,1
12619,7,1,1,2,3,2,2
12620,7,0,3,1,3,1,1
12621,7,0,1,1,3,1,1
12622,7,0,1,1,3,1,1
12623,7,1,2,1,2,1,1
12624,7,0,1,1,1,1,1
12625,7,0,1,1,1,1,1
12626,7,0,1,1,3,1,1
12627,7,0,1,1,1,1,1
12628,7,0,4,2,3,1,1
12629,7,1,4,1,3,1,2
12630,7,1,4,1,1,1,2
12631,7,1,1,1,1,1,1
12632,7,1,1,1,1,1,1
12633,7,1,2,1,2,1,3
12634,7,0,1,1,1,1,1
12635,7,0,3,2,3,1,2
12636,7,1,2,1,1,1,1
12637,7,0,3,1,1,1,2
12638,7,0,3,1,3,1,2
12639,7,0,4,1,1,1,3
12640,7,1,1,1,1,1,1
12641,7,0,2,2,3,1,1
12642,7,0,1,1,1,1,2
12643,7,1,4,1,2,1,3
12644,7,0,3,2,3,3,3
12645,7,0,4,1,3,1,1
12646,7,1,1,1,1,1,3
12647,7,1,2,1,1,1,2
12648,7,0,1,1,3,1,3
12649,7,0,4,2,1,1,2
12650,7,1,3,1,3,1,1
12651,7,1,4,1,2,1,1
12652,7,1,1,1,3,1,1
12653,7,1,4,1,1,1,1
12654,7,1,4,2,1,3,1
12655,7,0,2,1,1,1,1
12656,7,1,2,2,1,3,2
12657,7,0,2,1,1,1,3
12658,7,0,2,1,1,1,1
12659,7,1,2,1,1,1,2
12660,7,1,2,2,1,3,3
12661,7,1,1,2,2,3,1
12662,7,0,3,1,1,1,1
12663,7,0,3,1,1,1,2
12664,7,1,2,1,3,1,1
12665,7,1,2,1,3,1,2
12666,7,0,4,1,1,1,1
12667,7,1,4,1,1,1,2
12668,7,1,4,1,1,1,1
12669,7,1,4,1,1,1,1
12670,7,0,1,1,1,2,1
12671,7,1,1,1,1,1,1
12672,7,1,1,2,1,1,1
12673,7,0,1,1,1,1,1
12674,7,0,1,1,3,1,1
12675,7,1,1,1,1,1,1
12676,7,1,1,1,1,1,1
12677,7,1,3,1,1,1,2
12678,7,1,3,1,1,1,1
12679,7,1,1,1,1,1,3
12680,7,1,3,1,1,1,1
12681,7,0,4,1,3,1,1
12682,7,1,3,1,3,1,2
12683,7,1,4,1,2,1,1
12684,7,1,2,2,1,3,1
12685,7,1,4,1,3,1,1
12686,7,0,1,1,3,1,1
12687,7,1,1,2,1,3,3
12688,7,1,1,1,2,1,3
12689,7,0,3,1,3,1,1
12690,7,1,1,1,1,1,1
12691,7,1,1,1,1,1,1
12692,7,0,1,1,3,1,2
12693,7,0,1,1,1,1,1
12694,7,0,3,1,1,1,2
12695,7,0,1,1,1,1,1
12696,7,1,1,2,1,1,2
12697,7,1,1,1,3,1,2
12698,7,1,1,1,1,1,1
12699,7,1,4,1,3,1,3
12700,7,2,2,1,1,1,2
12701,7,0,2,1,3,1,2
12702,7,0,1,1,3,1,2
12703,7,1,2,2,3,1,1
12704,7,0,1,1,3,1,1
12705,7,0,1,1,1,1,1
12706,7,1,1,1,1,1,3
12707,7,1,2,2,1,3,2
12708,7,1,4,1,1,1,1
12709,7,0,3,1,3,1,1
